HourDK,GrossConsumptionMWh,TotalSolarProductionMWh,TotalWindProductionMWh
2023-10-27T21:00:00,1622.626,0.139426,640.410455
2023-10-27T20:00:00,1699.939357,0.15569999999999998,688.5624260000001
2023-10-27T19:00:00,1791.666732,0.220285,744.2545570000001
2023-10-27T18:00:00,1915.021156,0.277078,783.657562
2023-10-27T17:00:00,1907.343271,1.385424,741.142582
2023-10-27T16:00:00,1832.07107,10.697894,675.399091
2023-10-27T15:00:00,1824.515946,31.161652,639.3451640000001
2023-10-27T14:00:00,1843.700031,50.107428999999996,692.614176
2023-10-27T13:00:00,1873.036885,74.915859,803.424414
2023-10-27T12:00:00,1933.558058,93.802217,868.924819
2023-10-27T11:00:00,1936.046246,79.661926,840.5446
2023-10-27T10:00:00,1960.876972,53.415836000000006,737.425132
2023-10-27T09:00:00,1909.353709,24.563739,677.600723
2023-10-27T08:00:00,1843.944241,3.392868,638.977361
2023-10-27T07:00:00,1757.515394,0.196136,611.697721
2023-10-27T06:00:00,1561.399073,0.16306,602.452835
2023-10-27T05:00:00,1366.939097,0.11417799999999999,668.975057
2023-10-27T04:00:00,1315.462487,0.098691,688.4087729999999
2023-10-27T03:00:00,1324.997233,0.098988,649.086364
2023-10-27T02:00:00,1322.657819,0.089003,633.511918
2023-10-27T01:00:00,1365.96064,0.09631200000000001,653.6688929999999
2023-10-27T00:00:00,1391.316447,0.10160599999999999,669.57713
2023-10-26T23:00:00,1472.33414,0.103007,675.6903649999999
2023-10-26T22:00:00,1534.35268,0.120155,665.193211
2023-10-26T21:00:00,1651.098893,0.134679,754.587703
2023-10-26T20:00:00,1746.715955,0.14938099999999999,740.7151670000001
2023-10-26T19:00:00,1847.325422,0.186944,712.4895940000001
2023-10-26T18:00:00,1978.276569,0.23590699999999998,719.02378
2023-10-26T17:00:00,1944.244519,2.105641,734.096795
2023-10-26T16:00:00,1839.861554,17.807869,815.283083
2023-10-26T15:00:00,1817.290674,32.679428,873.281935
2023-10-26T14:00:00,1849.97206,50.686339,929.316946
2023-10-26T13:00:00,1906.017633,59.781175000000005,970.256522
2023-10-26T12:00:00,1938.996757,56.855789,1000.3495
2023-10-26T11:00:00,1915.644745,41.762515,1013.6917269999999
2023-10-26T10:00:00,1911.404651,33.822941,1013.529768
2023-10-26T09:00:00,1877.053013,14.191521,1011.832044
2023-10-26T08:00:00,1847.575434,2.617582,1019.817698
2023-10-26T07:00:00,1789.219809,0.205545,1070.469686
2023-10-26T06:00:00,1601.624961,0.170546,1093.410853
2023-10-26T05:00:00,1412.131363,0.129993,1064.5232419999998
2023-10-26T04:00:00,1340.743865,0.11177899999999999,1044.8401920000001
2023-10-26T03:00:00,1381.99455,0.104359,1030.555504
2023-10-26T02:00:00,1440.103778,0.107328,987.655567
2023-10-26T01:00:00,1487.229312,0.115471,856.3898690000001
2023-10-26T00:00:00,1505.09735,0.121648,834.2688880000001
2023-10-25T23:00:00,1427.112981,0.25786800000000004,839.245664
2023-10-25T22:00:00,1517.262452,0.282198,807.124907
2023-10-25T21:00:00,1622.492102,0.34366,733.3716630000001
2023-10-25T20:00:00,1723.966568,0.371836,642.6802050000001
2023-10-25T19:00:00,1845.554259,0.427916,571.930806
2023-10-25T18:00:00,1979.583663,0.5277219999999999,545.350292
2023-10-25T17:00:00,1979.925898,4.583278,578.199163
2023-10-25T16:00:00,1890.443352,53.036035999999996,564.391903
2023-10-25T15:00:00,1885.091321,121.296998,468.99461599999995
2023-10-25T14:00:00,1925.055732,137.142234,423.998332
2023-10-25T13:00:00,1982.145235,217.491018,444.885273
2023-10-25T12:00:00,1972.353588,190.416494,436.746967
2023-10-25T11:00:00,1958.33915,159.130762,379.444512
2023-10-25T10:00:00,1937.746604,109.665468,384.77534899999995
2023-10-25T09:00:00,1878.109205,47.37221,471.80185800000004
2023-10-25T08:00:00,1824.480806,8.482052,534.02052
2023-10-25T07:00:00,1737.4773,0.401554,485.83291699999995
2023-10-25T06:00:00,1518.968342,0.341572,462.47467399999994
2023-10-25T05:00:00,1312.540734,0.27617,527.172382
2023-10-25T04:00:00,1237.152641,0.217952,649.864286
2023-10-25T03:00:00,1248.125179,0.244736,763.0624849999999
2023-10-25T02:00:00,1293.342221,0.25666799999999995,832.900871
2023-10-25T01:00:00,1375.360289,0.25820200000000004,861.615358
2023-10-25T00:00:00,1442.206922,0.26493,886.0558960000001
2023-10-24T23:00:00,1428.213018,0.270308,920.729695
2023-10-24T22:00:00,1517.43544,0.30136999999999997,944.641981
2023-10-24T21:00:00,1603.865891,0.33514,973.447627
2023-10-24T20:00:00,1662.439951,0.391138,1007.7079110000001
2023-10-24T19:00:00,1773.682251,0.488092,1077.845513
2023-10-24T18:00:00,1905.683688,0.599964,1146.974734
2023-10-24T17:00:00,1907.032909,1.198944,1230.880762
2023-10-24T16:00:00,1790.257482,14.497919999999999,1264.3316610000002
2023-10-24T15:00:00,1766.967157,40.625954,1252.375763
2023-10-24T14:00:00,1817.733419,62.886052,1266.664702
2023-10-24T13:00:00,1842.823908,87.05485999999999,1228.741568
2023-10-24T12:00:00,1871.088255,128.08736199999998,1190.398103
2023-10-24T11:00:00,1859.350458,128.105062,1129.3917159999999
2023-10-24T10:00:00,1872.682409,125.388632,1013.5510340000001
2023-10-24T09:00:00,1828.309489,80.382912,949.1941980000001
2023-10-24T08:00:00,1775.41054,21.177356,827.1552510000001
2023-10-24T07:00:00,1682.962032,0.41132199999999997,684.969125
2023-10-24T06:00:00,1466.102085,0.351698,501.7578249999999
2023-10-24T05:00:00,1279.965894,0.265006,276.179085
2023-10-24T04:00:00,1193.685012,0.22677599999999998,161.40454999999997
2023-10-24T03:00:00,1199.796949,0.20122,67.35776299999999
2023-10-24T02:00:00,1206.008932,0.20177799999999999,28.795896
2023-10-24T01:00:00,1221.172775,0.23146599999999998,23.755153
2023-10-24T00:00:00,1249.107448,0.252772,16.632339
2023-10-23T23:00:00,1286.165433,0.31150399999999995,11.050811
2023-10-23T22:00:00,1388.488543,0.33982599999999996,14.690608000000001
2023-10-23T21:00:00,1505.318821,0.45216,18.972933
2023-10-23T20:00:00,1599.524818,0.549188,43.622217
2023-10-23T19:00:00,1725.678643,0.722304,76.664057
2023-10-23T18:00:00,1848.036806,0.917012,91.018054
2023-10-23T17:00:00,1824.225107,24.716314,143.316805
2023-10-23T16:00:00,1769.831968,182.834868,204.89167399999997
2023-10-23T15:00:00,1860.959727,422.168084,253.84957099999997
2023-10-23T14:00:00,1958.973753,553.706092,314.491652
2023-10-23T13:00:00,1991.935554,572.3510660000001,326.125477
2023-10-23T12:00:00,2013.43747,591.651372,298.648635
2023-10-23T11:00:00,1978.599091,513.786844,294.272654
2023-10-23T10:00:00,1956.822464,443.202738,313.589561
2023-10-23T09:00:00,1849.102887,240.102724,347.146886
2023-10-23T08:00:00,1740.387018,56.229162,393.93689300000005
2023-10-23T07:00:00,1650.053162,0.7820739999999999,415.778332
2023-10-23T06:00:00,1461.186119,0.328332,454.835926
2023-10-23T05:00:00,1243.896939,0.25938000000000005,488.357836
2023-10-23T04:00:00,1183.452124,0.24807600000000002,507.577539
2023-10-23T03:00:00,1203.363167,0.237894,557.290234
2023-10-23T02:00:00,1246.188292,0.255924,631.761417
2023-10-23T01:00:00,1287.334215,0.271586,646.530045
2023-10-23T00:00:00,1301.143196,0.29771200000000003,767.4654219999999
2023-10-22T23:00:00,1267.788476,0.15679200000000001,780.010862
2023-10-22T22:00:00,1339.47439,0.18126299999999998,858.326789
2023-10-22T21:00:00,1429.647669,0.222807,826.810969
2023-10-22T20:00:00,1515.221291,0.275287,744.699287
2023-10-22T19:00:00,1622.439779,0.361461,777.8565980000001
2023-10-22T18:00:00,1737.636314,0.445901,942.3259479999999
2023-10-22T17:00:00,1690.350056,4.6221,884.4570390000001
2023-10-22T16:00:00,1548.661031,20.376538,768.0566180000001
2023-10-22T15:00:00,1489.18144,80.060037,642.5109620000001
2023-10-22T14:00:00,1507.599051,259.557479,508.545575
2023-10-22T13:00:00,1532.913641,363.74881899999997,423.47484699999995
2023-10-22T12:00:00,1542.878502,393.48327,431.348754
2023-10-22T11:00:00,1554.76233,340.952337,416.56892300000004
2023-10-22T10:00:00,1535.846459,249.12254000000001,403.346868
2023-10-22T09:00:00,1467.385422,126.921945,400.84036499999996
2023-10-22T08:00:00,1367.515945,21.727911,387.57169
2023-10-22T07:00:00,1283.755488,0.191171,288.929747
2023-10-22T06:00:00,1222.297958,0.13077,221.153887
2023-10-22T05:00:00,1192.624623,0.11237899999999999,227.239059
2023-10-22T04:00:00,1222.322289,0.09232699999999999,236.29652800000002
2023-10-22T03:00:00,1269.787924,0.085326,202.979714
2023-10-22T02:00:00,1305.979902,0.087229,143.994391
2023-10-22T01:00:00,1309.436375,0.099429,171.750272
2023-10-22T00:00:00,1335.133473,0.097212,150.426145
2023-10-21T23:00:00,1368.935843,0.110508,161.512213
2023-10-21T22:00:00,1424.39492,0.119767,145.52129300000001
2023-10-21T21:00:00,1480.809931,0.13373000000000002,76.733504
2023-10-21T20:00:00,1557.326793,0.140381,96.95942500000001
2023-10-21T19:00:00,1664.623958,0.173716,187.390673
2023-10-21T18:00:00,1771.629708,0.20643199999999998,238.808008
2023-10-21T17:00:00,1728.643664,2.397001,317.229448
2023-10-21T16:00:00,1640.894252,16.299033,391.173867
2023-10-21T15:00:00,1641.336811,30.798837000000002,444.293282
2023-10-21T14:00:00,1706.664297,45.268280000000004,515.6719330000001
2023-10-21T13:00:00,1728.692208,53.317466,527.665078
2023-10-21T12:00:00,1720.40225,48.065944,473.433045
2023-10-21T11:00:00,1706.974485,44.904389,488.929477
2023-10-21T10:00:00,1689.387358,34.330636,504.2683870000001
2023-10-21T09:00:00,1619.205178,19.972681,558.50532
2023-10-21T08:00:00,1526.930252,5.6286700000000005,632.569674
2023-10-21T07:00:00,1426.308201,0.168804,798.7681279999999
2023-10-21T06:00:00,1348.082565,0.17343499999999998,932.688721
2023-10-21T05:00:00,1330.921295,0.125591,1073.4282930000002
2023-10-21T04:00:00,1349.879348,0.13812400000000002,1208.864691
2023-10-21T03:00:00,1391.469398,0.137212,1132.494646
2023-10-21T02:00:00,1449.718755,0.129385,824.63066
2023-10-21T01:00:00,1506.294654,0.12696,858.230584
2023-10-21T00:00:00,1548.309773,0.127285,890.944935
2023-10-20T23:00:00,1516.05299,0.12923199999999999,825.715255
2023-10-20T22:00:00,1575.065425,0.12673299999999998,652.4224899999999
2023-10-20T21:00:00,1647.232422,0.140307,620.718581
2023-10-20T20:00:00,1735.273115,0.17168699999999998,593.0021160000001
2023-10-20T19:00:00,1855.716825,0.201377,585.888149
2023-10-20T18:00:00,1980.277411,0.272263,633.161108
2023-10-20T17:00:00,1968.048936,2.8189529999999996,827.231756
2023-10-20T16:00:00,1899.885489,15.797654,1052.997009
2023-10-20T15:00:00,1892.09965,33.042894,1248.8761140000001
2023-10-20T14:00:00,1919.485501,39.424364,1415.8649209999999
2023-10-20T13:00:00,1952.964256,56.366572,1517.566295
2023-10-20T12:00:00,1989.075192,74.47644,1514.6721149999998
2023-10-20T11:00:00,2001.886335,60.987462,1532.159734
2023-10-20T10:00:00,2005.548297,43.478172,1548.705652
2023-10-20T09:00:00,1962.121537,20.184245,1556.35078
2023-10-20T08:00:00,1894.453434,5.933747,1563.1629560000001
2023-10-20T07:00:00,1773.234117,0.209279,1558.955978
2023-10-20T06:00:00,1578.914748,0.191863,1551.5947350000001
2023-10-20T05:00:00,1427.638275,0.15472399999999997,1540.718926
2023-10-20T04:00:00,1373.049988,0.136803,1536.334267
2023-10-20T03:00:00,1383.35936,0.134824,1540.658828
2023-10-20T02:00:00,1416.925777,0.128534,1544.5277740000001
2023-10-20T01:00:00,1468.88942,0.136608,1540.509311
2023-10-20T00:00:00,1489.613688,0.149382,1549.416952
2023-10-19T23:00:00,1453.199486,0.150338,1555.996696
2023-10-19T22:00:00,1547.096179,0.151198,1568.898023
2023-10-19T21:00:00,1634.132867,0.160204,1581.006194
2023-10-19T20:00:00,1729.726305,0.181422,1593.2348160000001
2023-10-19T19:00:00,1848.087384,0.20944,1592.167644
2023-10-19T18:00:00,1953.892586,0.268376,1566.9201160000002
2023-10-19T17:00:00,1934.507681,2.523154,1546.5751959999998
2023-10-19T16:00:00,1863.982257,14.256874,1548.361096
2023-10-19T15:00:00,1852.555857,32.523089,1547.772275
2023-10-19T14:00:00,1883.490408,49.931805,1526.716307
2023-10-19T13:00:00,1896.251967,45.599247,1519.6693129999999
2023-10-19T12:00:00,1906.546937,46.798572,1527.3737979999999
2023-10-19T11:00:00,1890.211646,49.158098,1524.170693
2023-10-19T10:00:00,1878.739945,34.08168,1528.1585719999998
2023-10-19T09:00:00,1829.475502,21.445859,1519.887948
2023-10-19T08:00:00,1766.004569,5.804371,1519.893818
2023-10-19T07:00:00,1653.187052,0.22256599999999999,1477.444071
2023-10-19T06:00:00,1465.345592,0.19897600000000001,1443.474154
2023-10-19T05:00:00,1311.930898,0.17171199999999998,1302.876625
2023-10-19T04:00:00,1252.39201,0.1461,1180.439136
2023-10-19T03:00:00,1258.226532,0.14443899999999998,1150.9316800000001
2023-10-19T02:00:00,1286.38256,0.149046,1251.354107
2023-10-19T01:00:00,1310.704738,0.161757,1323.65024
2023-10-19T00:00:00,1342.226526,0.17257,1236.838423
2023-10-18T23:00:00,1332.291192,0.178416,1134.6860310000002
2023-10-18T22:00:00,1394.041315,0.20389400000000002,1012.7075649999999
2023-10-18T21:00:00,1478.395089,0.243664,680.9142260000001
2023-10-18T20:00:00,1559.571793,0.303358,373.54743699999995
2023-10-18T19:00:00,1678.258382,0.39004800000000006,186.27524600000004
2023-10-18T18:00:00,1765.430384,0.5204,82.601576
2023-10-18T17:00:00,1708.829132,20.356645,44.515243
2023-10-18T16:00:00,1615.27258,103.40402900000001,8.8244
2023-10-18T15:00:00,1613.135311,223.23927600000002,0.7690359999999999
2023-10-18T14:00:00,1659.948081,306.349949,0.306941
2023-10-18T13:00:00,1693.922562,294.821997,1.6844869999999998
2023-10-18T12:00:00,1709.493261,292.81648099999995,24.113812999999997
2023-10-18T11:00:00,1711.614735,293.571499,52.816706999999994
2023-10-18T10:00:00,1730.52159,210.995565,114.32304699999999
2023-10-18T09:00:00,1711.14864,91.64394,191.49762499999997
2023-10-18T08:00:00,1662.149812,25.025202999999998,230.092451
2023-10-18T07:00:00,1561.461695,0.8829629999999999,254.238351
2023-10-18T06:00:00,1384.908238,0.163531,300.332081
2023-10-18T05:00:00,1221.927697,0.128642,389.20116099999996
2023-10-18T04:00:00,1174.002474,0.133066,484.511525
2023-10-18T03:00:00,1208.259341,0.13217700000000002,524.9419899999999
2023-10-18T02:00:00,1260.781939,0.140976,533.4154179999999
2023-10-18T01:00:00,1312.307616,0.14729199999999998,605.969206
2023-10-18T00:00:00,1318.376453,0.14895100000000003,630.1532109999999
2023-10-17T23:00:00,1288.930509,0.165372,710.702008
2023-10-17T22:00:00,1381.358927,0.197298,751.00592
2023-10-17T21:00:00,1482.037637,0.237511,693.245116
2023-10-17T20:00:00,1579.51755,0.306812,679.865419
2023-10-17T19:00:00,1680.158895,0.40331,688.4410060000001
2023-10-17T18:00:00,1775.047983,0.828538,606.2885220000001
2023-10-17T17:00:00,1726.333982,27.606483,571.749266
2023-10-17T16:00:00,1669.468205,111.34418099999999,580.109069
2023-10-17T15:00:00,1668.357067,181.529037,537.560258
2023-10-17T14:00:00,1699.96481,282.117249,499.822456
2023-10-17T13:00:00,1729.502008,357.134299,448.761851
2023-10-17T12:00:00,1740.980448,369.683275,377.29445499999997
2023-10-17T11:00:00,1739.677869,307.38313899999997,347.28738599999997
2023-10-17T10:00:00,1750.735879,193.060071,277.435969
2023-10-17T09:00:00,1732.834037,111.82822999999999,265.62546299999997
2023-10-17T08:00:00,1700.776149,34.192198000000005,240.40411399999996
2023-10-17T07:00:00,1610.256068,1.0313539999999999,209.59997900000002
2023-10-17T06:00:00,1426.414963,0.172317,261.907761
2023-10-17T05:00:00,1248.227313,0.142286,254.53396100000003
2023-10-17T04:00:00,1188.426541,0.120353,197.15793
2023-10-17T03:00:00,1201.008172,0.130597,175.90065199999998
2023-10-17T02:00:00,1217.233459,0.13335599999999997,200.64575100000002
2023-10-17T01:00:00,1225.801713,0.14062,212.31899300000003
2023-10-17T00:00:00,1258.135213,0.162258,229.60890799999999
2023-10-16T23:00:00,1296.207179,0.183033,220.51183
2023-10-16T22:00:00,1394.162034,0.210963,178.098411
2023-10-16T21:00:00,1501.72694,0.246049,165.73911999999999
2023-10-16T20:00:00,1589.698444,0.32309000000000004,184.30249500000002
2023-10-16T19:00:00,1704.404325,0.429751,211.23255999999998
2023-10-16T18:00:00,1800.387666,0.991746,200.152086
2023-10-16T17:00:00,1733.454396,36.419629,222.535953
2023-10-16T16:00:00,1630.242906,159.927482,261.549687
2023-10-16T15:00:00,1645.456698,318.565753,314.033256
2023-10-16T14:00:00,1703.671082,409.306592,307.494967
2023-10-16T13:00:00,1740.108983,407.212604,361.17670100000004
2023-10-16T12:00:00,1764.065102,401.358122,504.26631199999997
2023-10-16T11:00:00,1784.807727,393.172755,716.096582
2023-10-16T10:00:00,1777.961783,315.240247,874.504246
2023-10-16T09:00:00,1763.549236,176.997374,964.313787
2023-10-16T08:00:00,1721.029322,45.5806,987.17839
2023-10-16T07:00:00,1625.318421,1.261407,1085.593705
2023-10-16T06:00:00,1451.192144,0.159952,1087.209813
2023-10-16T05:00:00,1269.136401,0.15632100000000002,766.6372120000001
2023-10-16T04:00:00,1198.34053,0.132351,537.482103
2023-10-16T03:00:00,1201.161888,0.134171,543.556397
2023-10-16T02:00:00,1227.827936,0.143509,550.3470199999999
2023-10-16T01:00:00,1268.496782,0.152138,527.847061
2023-10-16T00:00:00,1316.631048,0.164077,575.745727
2023-10-15T23:00:00,1275.164177,0.16494199999999998,510.89109700000006
2023-10-15T22:00:00,1360.034898,0.192948,607.710562
2023-10-15T21:00:00,1461.130659,0.228418,917.3261749999999
2023-10-15T20:00:00,1532.252001,0.295925,982.0075810000001
2023-10-15T19:00:00,1623.569631,0.344275,960.0953420000001
2023-10-15T18:00:00,1691.072792,1.23958,1016.8576860000001
2023-10-15T17:00:00,1638.66725,30.606085,959.983982
2023-10-15T16:00:00,1559.192057,104.83284800000001,647.7362390000001
2023-10-15T15:00:00,1565.853407,182.469574,536.114869
2023-10-15T14:00:00,1588.364653,207.113639,539.76404
2023-10-15T13:00:00,1606.415606,276.68978,569.361063
2023-10-15T12:00:00,1626.217157,298.731657,578.551818
2023-10-15T11:00:00,1620.708276,242.801588,666.313266
2023-10-15T10:00:00,1600.509762,195.875092,681.8100850000001
2023-10-15T09:00:00,1526.533363,109.152309,637.418161
2023-10-15T08:00:00,1427.94651,27.5238,626.724671
2023-10-15T07:00:00,1313.588945,1.2492180000000002,467.033772
2023-10-15T06:00:00,1223.887408,0.179119,444.684534
2023-10-15T05:00:00,1187.994882,0.157669,408.03749500000004
2023-10-15T04:00:00,1195.872757,0.150127,396.811787
2023-10-15T03:00:00,1223.180982,0.153919,401.93084899999997
2023-10-15T02:00:00,1258.890478,0.154462,443.48261
2023-10-15T01:00:00,1286.090704,0.17636200000000002,438.753233
2023-10-15T00:00:00,1314.140594,0.189692,435.218706
2023-10-14T23:00:00,1314.958664,0.22402,539.464725
2023-10-14T22:00:00,1374.857818,0.243802,547.681241
2023-10-14T21:00:00,1446.474713,0.29303199999999996,659.555172
2023-10-14T20:00:00,1499.300102,0.359862,1038.667832
2023-10-14T19:00:00,1598.980597,0.47940099999999997,1109.863495
2023-10-14T18:00:00,1666.395819,1.455238,1133.074963
2023-10-14T17:00:00,1611.860245,37.806882,1133.6087149999998
2023-10-14T16:00:00,1550.304474,146.160325,1067.547284
2023-10-14T15:00:00,1545.060463,258.093122,532.251097
2023-10-14T14:00:00,1563.075203,305.849452,515.023502
2023-10-14T13:00:00,1601.373249,351.174665,687.465919
2023-10-14T12:00:00,1619.099097,358.230068,704.609794
2023-10-14T11:00:00,1632.766261,395.53968100000003,795.291992
2023-10-14T10:00:00,1609.6236,292.18539499999997,885.292231
2023-10-14T09:00:00,1540.791896,164.969673,859.4257869999999
2023-10-14T08:00:00,1440.629006,41.155173999999995,930.8020430000001
2023-10-14T07:00:00,1313.94933,0.845234,860.2180960000001
2023-10-14T06:00:00,1199.881832,0.139831,667.8256309999999
2023-10-14T05:00:00,1171.378779,0.09977699999999999,400.98448600000006
2023-10-14T04:00:00,1196.202674,0.11154,364.97665500000005
2023-10-14T03:00:00,1228.887267,0.099418,273.734936
2023-10-14T02:00:00,1265.592843,0.12126100000000001,410.074437
2023-10-14T01:00:00,1314.284102,0.13334200000000002,524.29274
2023-10-14T00:00:00,1352.852608,0.119675,659.762696
2023-10-13T23:00:00,1348.66591,0.111186,1164.570137
2023-10-13T22:00:00,1439.733249,0.126527,1432.829908
2023-10-13T21:00:00,1523.086865,0.138297,1507.183078
2023-10-13T20:00:00,1614.956507,0.167317,1543.0662869999999
2023-10-13T19:00:00,1733.158812,0.21952599999999997,1577.226278
2023-10-13T18:00:00,1845.657787,0.258278,1597.7792399999998
2023-10-13T17:00:00,1831.845857,7.35488,1593.6514109999998
2023-10-13T16:00:00,1789.481335,20.145327,1571.216725
2023-10-13T15:00:00,1803.602425,31.424346999999997,1537.256786
2023-10-13T14:00:00,1856.001528,48.258597,1523.1771600000002
2023-10-13T13:00:00,1918.063963,45.72995,1513.2228329999998
2023-10-13T12:00:00,1904.706715,42.309497,1442.0535
2023-10-13T11:00:00,1852.826175,42.857302,1339.8316220000002
2023-10-13T10:00:00,1845.5009,31.855754,1281.4710890000001
2023-10-13T09:00:00,1802.231937,20.147216999999998,1206.546684
2023-10-13T08:00:00,1763.771198,8.243887,1000.567675
2023-10-13T07:00:00,1677.44408,0.437943,851.1332560000001
2023-10-13T06:00:00,1474.452648,0.164505,619.006604
2023-10-13T05:00:00,1291.997863,0.141915,379.684478
2023-10-13T04:00:00,1203.080697,0.137379,205.37624599999998
2023-10-13T03:00:00,1189.913775,0.13620000000000002,95.149329
2023-10-13T02:00:00,1200.753493,0.151358,22.037437
2023-10-13T01:00:00,1232.096269,0.173592,15.807407
2023-10-13T00:00:00,1259.167952,0.19354900000000003,34.273673
2023-10-12T23:00:00,1293.649842,0.21262899999999998,92.57411300000001
2023-10-12T22:00:00,1366.349972,0.253613,184.366914
2023-10-12T21:00:00,1477.993535,0.304548,331.171622
2023-10-12T20:00:00,1573.010987,0.33947499999999997,528.122168
2023-10-12T19:00:00,1701.243035,0.43727900000000003,680.894103
2023-10-12T18:00:00,1748.597631,3.137717,857.560281
2023-10-12T17:00:00,1715.644625,63.333839,981.6172320000001
2023-10-12T16:00:00,1662.976993,199.565697,1187.9060829999999
2023-10-12T15:00:00,1683.707471,326.82417999999996,1278.154632
2023-10-12T14:00:00,1745.762882,418.786168,1324.705036
2023-10-12T13:00:00,1772.45638,381.541796,1374.615581
2023-10-12T12:00:00,1790.171557,376.22592000000003,1321.762169
2023-10-12T11:00:00,1777.00748,380.198659,1236.6272490000001
2023-10-12T10:00:00,1793.742178,299.188188,1188.536026
2023-10-12T09:00:00,1766.271492,160.886179,1173.027464
2023-10-12T08:00:00,1738.869144,32.568173,1265.715375
2023-10-12T07:00:00,1672.037354,1.083993,1310.755717
2023-10-12T06:00:00,1477.62337,0.156543,1294.1767049999999
2023-10-12T05:00:00,1258.387958,0.11253999999999999,1126.445226
2023-10-12T04:00:00,1180.640163,0.10987899999999999,1007.114442
2023-10-12T03:00:00,1204.287238,0.113367,991.745365
2023-10-12T02:00:00,1273.75438,0.119086,1012.1080390000001
2023-10-12T01:00:00,1274.430949,0.128906,1053.569159
2023-10-12T00:00:00,1283.686313,0.124673,1042.570205
2023-10-11T23:00:00,1307.246132,0.16766999999999999,901.3631990000001
2023-10-11T22:00:00,1397.26078,0.145749,992.135239
2023-10-11T21:00:00,1484.247542,0.165126,986.48842
2023-10-11T20:00:00,1591.795276,0.21714299999999997,1140.368299
2023-10-11T19:00:00,1710.79281,0.254619,1179.614566
2023-10-11T18:00:00,1819.547881,1.153745,1400.2722919999999
2023-10-11T17:00:00,1804.139695,19.574680999999998,1450.374702
2023-10-11T16:00:00,1722.126736,49.503564999999995,1448.2636929999999
2023-10-11T15:00:00,1730.002889,105.62374399999999,1351.4839539999998
2023-10-11T14:00:00,1742.905347,102.047895,1150.737793
2023-10-11T13:00:00,1762.008329,132.520379,1134.280458
2023-10-11T12:00:00,1785.339589,146.382012,1141.384705
2023-10-11T11:00:00,1784.647536,109.255881,1324.413764
2023-10-11T10:00:00,1791.969788,59.366763999999996,1448.15786
2023-10-11T09:00:00,1755.999335,40.655452,1434.270441
2023-10-11T08:00:00,1712.942969,15.597039,1423.2729519999998
2023-10-11T07:00:00,1636.313543,0.617168,1407.98381
2023-10-11T06:00:00,1455.876418,0.171751,1355.723883
2023-10-11T05:00:00,1255.667673,0.12895500000000001,1213.046936
2023-10-11T04:00:00,1194.421391,0.12725599999999998,991.0894209999999
2023-10-11T03:00:00,1236.502339,0.12902000000000002,1201.004911
2023-10-11T02:00:00,1262.426692,0.12392900000000001,1178.106162
2023-10-11T01:00:00,1275.394586,0.12157,1138.133796
2023-10-11T00:00:00,1301.388569,0.140904,1179.382301
2023-10-10T23:00:00,1294.75923,0.147263,1134.553973
2023-10-10T22:00:00,1391.923566,0.163838,1168.395477
2023-10-10T21:00:00,1508.492036,0.196754,1135.129245
2023-10-10T20:00:00,1589.486616,0.24863200000000002,1013.4870430000001
2023-10-10T19:00:00,1705.747764,0.342642,991.2677289999999
2023-10-10T18:00:00,1804.156281,0.67265,905.4803679999999
2023-10-10T17:00:00,1798.091047,10.024083000000001,776.00251
2023-10-10T16:00:00,1704.480587,35.840904,628.1548319999999
2023-10-10T15:00:00,1670.225745,83.85901700000001,620.706732
2023-10-10T14:00:00,1685.381526,129.024214,513.170624
2023-10-10T13:00:00,1694.224912,226.063721,368.269678
2023-10-10T12:00:00,1710.652736,223.77023,322.025795
2023-10-10T11:00:00,1715.254471,219.120872,209.240375
2023-10-10T10:00:00,1766.564364,141.151536,133.548136
2023-10-10T09:00:00,1767.184727,66.991195,124.121032
2023-10-10T08:00:00,1731.120508,20.047517,101.389475
2023-10-10T07:00:00,1658.837637,1.219373,80.378151
2023-10-10T06:00:00,1455.209899,0.12969,52.569965
2023-10-10T05:00:00,1234.412784,0.106511,40.75736
2023-10-10T04:00:00,1165.795297,0.09681699999999999,28.629019
2023-10-10T03:00:00,1179.016332,0.102628,42.247132
2023-10-10T02:00:00,1201.174048,0.108165,49.939742
2023-10-10T01:00:00,1227.275195,0.112834,26.513178
2023-10-10T00:00:00,1245.111519,0.11336999999999998,20.980131
2023-10-09T23:00:00,1277.690072,0.11811400000000001,16.721223
2023-10-09T22:00:00,1381.693037,0.14891100000000002,18.172265
2023-10-09T21:00:00,1488.763196,0.17305700000000002,7.883609
2023-10-09T20:00:00,1600.565393,0.218692,8.289821
2023-10-09T19:00:00,1717.305989,0.26855399999999996,12.59919
2023-10-09T18:00:00,1780.448829,1.8070689999999998,16.66584
2023-10-09T17:00:00,1785.219842,24.744555,3.153072
2023-10-09T16:00:00,1697.333219,57.177968,7.657738999999999
2023-10-09T15:00:00,1690.489673,102.339481,5.065706
2023-10-09T14:00:00,1716.309563,117.597252,15.019561
2023-10-09T13:00:00,1734.088101,165.040838,23.310534999999998
2023-10-09T12:00:00,1741.356449,162.254467,27.830785
2023-10-09T11:00:00,1747.593381,168.06723699999998,46.617287999999995
2023-10-09T10:00:00,1749.363376,99.907489,47.935694
2023-10-09T09:00:00,1732.260533,40.58713,67.442598
2023-10-09T08:00:00,1690.725958,15.840894,96.371923
2023-10-09T07:00:00,1594.32074,1.321692,106.07034599999999
